IA,F,1993,Jaclyn,16
NM,M,1917,Alexander,7
OK,F,1985,Hilary,13
DC,F,1977,Desiree,5
SC,F,1918,Alice,207
KY,M,1983,Terrance,11
VA,F,1966,Nedra,7
PA,M,2003,Kodey,6
WV,F,1943,Cora,26
IN,F,1949,Rosalind,10
PA,F,1979,Zakiya,6
NC,F,2004,Blythe,6
HI,M,1986,Damon,5
NJ,F,1981,Marina,5
NJ,F,2012,Maria,94
WV,M,1918,Junior,25
UT,M,1953,Dee,17
ME,M,1998,Seth,23
LA,M,1966,Jesse,60
MN,F,1988,Lea,7
GA,F,2017,Aleah,22
IA,F,2002,Cameron,7
NY,M,1997,Hadi,6
LA,M,1930,Conrad,7
CA,F,2007,Ayala,5
SC,M,1969,Roosevelt,13
NY,F,2007,Nayeli,27
WY,M,1994,Marcus,6
LA,M,1953,Joe,123
MS,M,1981,Dante,5
MD,M,1998,Eric,228
PA,F,2006,Alondra,24
NJ,F,1960,Simone,12
WV,M,2018,Grant,17
NE,F,1912,Hazel,65
GA,M,1982,Freeman,5
TX,F,2004,Ariana,453
GA,M,2018,Nolen,7
NE,F,1928,Winifred,6
AL,M,1922,Weldon,5
MO,M,1942,Jacob,12
NC,M,1954,Pete,5
PA,F,2006,Aiyanna,5
FL,F,2014,Aleyah,5
LA,F,2004,Whitney,12
VA,F,1932,Peggy,304
KS,F,1937,Bettie,5
NE,F,1987,Hollie,6
KY,F,2018,Adeline,50
PA,F,1996,Emalee,6
SD,M,2006,Brady,18
FL,F,1990,Luz,16
KY,M,1935,Allie,5
NC,M,1999,Ivan,39
RI,F,1939,Teresa,6
MN,M,1973,Antonio,6
WA,F,2003,Natalia,31
WI,M,1939,Kent,18
KS,F,1970,Connie,40
NY,F,1998,Marianna,19
MA,F,2000,Julissa,8
RI,F,1919,Bertha,31
LA,M,1996,Dayton,11
KY,M,2011,Braiden,14
TN,F,1912,Reba,18
MI,M,1942,Donnie,9
WY,F,1933,Grace,7
PA,M,2003,Tristian,5
TX,F,2004,Maite,9
LA,F,2004,Kaylee,93
CT,F,1980,Traci,7
WI,M,1947,Sheldon,11
MA,M,1921,Abraham,35
MN,M,2016,Keith,14
VA,M,1930,Burton,6
RI,M,1918,Theodore,19
TX,M,1973,Jake,19
KY,F,2003,Maranda,7
ME,M,2003,Tyson,8
MA,F,1972,Shannon,182
MI,F,1951,Freddie,5
PA,F,1980,Mandi,25
IL,M,1963,Thad,6
NH,F,1974,Megan,13
ND,M,1993,Seth,28
WA,F,2004,Ayla,12
WI,F,1911,Ruby,22
TX,F,2015,Betsabe,6
OH,M,2009,Jamir,18
IL,F,2010,Valeria,146
KS,F,1994,Shaina,6
AZ,F,2008,Destiney,9
CO,F,1989,Victoria,103
PA,F,2001,Abriana,7
PA,M,1952,Leo,119
NC,M,1987,Henry,39
NY,F,1987,Julisa,6
TX,M,2010,Dale,17
MN,M,1934,Chester,16
NY,F,2014,Orly,12
CO,F,1930,Adeline,7
GA,M,1924,Mark,14
OR,F,2013,Tegan,6
WA,F,2012,Cataleya,24
PA,F,2012,Nella,5
NY,M,2008,Glenn,15
MN,M,2002,Randy,14
AL,F,1945,Minnie,109
MS,F,1921,George,6
CA,F,1920,Lena,53
AK,F,1967,Dana,5
IN,M,1919,Bill,13
CO,F,1914,Nellie,16
VA,F,1939,Cecilia,12
TX,M,1972,Javier,302
NY,M,1965,Santiago,20
CT,F,1965,Monica,52
ID,F,1944,Kathy,24
NH,F,1956,Katherine,20
NM,M,1963,Monty,6
NC,F,1981,Rachael,23
TX,M,1964,Wilford,7
MO,F,1949,Helen,182
MA,M,1996,Luke,101
OR,F,1963,Tonia,5
UT,M,1964,Matthew,67
NC,F,1991,Clara,13
OH,F,1955,Madeline,22
GA,M,1983,Donny,6
ND,F,1980,Darcy,8
CT,F,1969,Marissa,6
NM,M,1980,Lionel,13
KS,F,1996,Asia,6
MI,F,1989,Kaylyn,11
FL,F,1958,Elaine,116
SC,M,1994,Noah,22
AR,M,1938,Huey,6
VA,M,2018,Vernon,5
NM,M,1981,Gerardo,8
NC,M,1965,Sandy,23
NE,M,2002,Peyton,29
MN,M,2011,Cade,32
AR,M,1937,Martin,9
PA,F,2018,Taya,5
OH,F,1942,Rosie,10
TX,F,1967,Ashley,25
AZ,M,1995,James,320
CA,F,2006,Maily,5
TX,M,2001,Dhruv,8
TX,F,2011,Karmyn,9
MS,M,1992,Earnest,17
TX,F,1989,Shaunte,5
TX,F,1947,Carroll,15
OH,F,1980,Nichol,9
IN,M,2011,Quincy,7
NY,M,1963,Roberto,238
GA,M,2006,Abdiel,7
MO,F,1992,Cody,6
KS,M,1943,Rick,7
OH,M,1980,Landon,14
NC,M,1991,Robin,7
WA,F,2007,Lilyanna,6
NM,M,1910,Wayne,5
CA,M,2012,Colson,9
MO,M,1986,Franklin,12
OH,M,1984,Ernest,45
CA,M,2008,Alton,14
WA,M,2009,Scott,18
CA,M,2003,Jareth,12
NJ,F,1988,Christian,9
GA,F,1974,Holly,120
KS,F,1999,Brynn,6
CT,F,1930,Anna,152
MI,F,1940,Karin,11
IN,M,1918,Herschell,6
OH,F,2017,Kambrie,5
WI,F,1993,Kourtney,11
MS,F,1983,Deana,6
AL,M,1935,Coy,12
NY,M,2008,Ervin,12
CO,M,2018,Tanner,19
TX,M,2008,Hunter,566
FL,F,1981,Kacie,7
WA,F,1987,Jennifer,557
WA,F,2015,Everly,66
NC,F,2003,Cierra,46
MD,M,1955,Clayton,17
SC,M,1915,Cleo,11
ND,F,1980,Angie,7
CA,M,2001,Froylan,6
LA,M,1992,Royce,5
MI,F,1989,Jazzmen,5
OH,F,1988,Lauren,908
KY,F,2004,Heaven,22
VA,M,2002,Darrell,11
NY,F,2013,Theresa,15
MO,M,2013,Dylan,126
FL,F,1953,Bernadette,13
NY,F,1960,Bethann,14
TN,F,2008,Londyn,16
SC,F,2007,Kairi,5
TN,M,1939,Cletis,5
KS,F,2008,Rebecca,30
AK,F,2007,Reese,5
VA,M,1940,Maxwell,6
MD,F,1983,Ryan,14
NC,F,1979,Shanda,21
NC,F,1974,Demetra,5
NJ,M,1942,Ira,18
OH,M,1955,Earnest,12
KS,F,2008,Makenna,27
SC,F,1954,Ophelia,11
WV,M,1959,Luther,7
GA,F,1963,Leslie,123
MO,F,1947,Janette,10
OH,F,2012,Karina,19
TN,M,2009,Brylan,6
TX,M,1995,Raven,8
WA,F,1995,Judith,7
OR,M,2002,Vaughn,5
NC,F,1961,Tammy,592
IN,M,2017,Cullen,9
AL,F,1940,Charlie,23
UT,F,2014,Allyson,13
NC,F,2005,Rowan,7
WV,M,2007,Robert,43
IL,M,1913,Guy,19
MA,M,1991,Tucker,15
AR,M,1928,Leland,15
MD,F,1982,Brandy,97
CA,F,1992,Sarita,9
TX,F,1976,Dominga,11
FL,F,1947,Robin,22
CA,M,1949,Ward,16
NM,F,2007,Riley,21
CA,F,1998,Juliet,100
GA,F,1976,Tamikia,7
TX,F,2015,Veda,23
PA,F,1936,Billie,13
FL,M,1957,Jesse,84
NM,M,1968,Ray,28
LA,F,1995,Briante,5
AZ,M,1959,Louie,12
IA,F,1993,Tiffani,6
GA,M,1983,Alexander,72
TX,F,1990,Olympia,5
NC,M,1966,Harley,6
OK,F,2009,Calleigh,6
AR,F,2011,Cora,15
CA,F,1984,Laquisha,10
FL,M,2018,Giuliano,7
NY,M,2002,Jonatan,11
TX,F,2005,Brighton,9
KY,M,1964,Scottie,17
SC,M,1924,Barney,13
IL,F,1953,Candice,45
CA,F,2012,Leanna,72
MS,F,1997,Virginia,10
AZ,F,1981,Amy,204
GA,F,1959,Kerry,12
OH,F,1924,Annie,42
DC,F,1949,Alexis,5
OK,M,1926,Bill,216
GA,F,2016,Vivienne,31
MS,F,1938,Jeanette,44
TX,M,1970,Ronald,712
LA,F,1999,Brianne,10
NV,M,1986,Richard,66
CO,F,1921,Wilma,46
TN,F,1924,Christine,139
MN,M,2007,Asher,31
OH,F,1985,Sharina,8
CA,M,2003,Gary,89
UT,M,1970,Cody,25
MN,F,2016,Blessing,9
OH,F,1930,Matilda,16
MI,M,2003,Amari,30
TN,F,1930,Edith,147
WV,F,1928,Nila,8
AR,M,1941,Merle,6
MS,M,1968,Ted,12
UT,M,1984,Trenton,32
GA,M,2014,Cullen,21
IL,M,1970,Loyd,5
OH,F,2003,Connie,5
NE,M,2007,Luis,33
TX,F,2013,Arleen,8
CA,F,1990,Christi,11
AL,M,1949,Dannie,7
SC,M,1952,Carol,5
MI,F,2004,Christina,75
MD,M,1949,Charlie,7
GA,M,1959,Dwight,55
WA,F,1932,Vera,20
LA,F,1970,Romona,7
MD,M,2018,Jacob,220
UT,F,1918,Leola,6
MI,M,2008,Gauge,11
MI,M,1959,Perry,111
UT,F,1937,Darlene,21
TX,F,2009,Tamyra,5
LA,F,1951,Laverne,16
DE,F,1991,Dominique,5
UT,M,1977,Jedediah,6
CA,M,1969,Farrell,6
IN,F,1955,Roni,13
CT,F,2004,Rylee,13
WA,M,1945,Timothy,76
GA,M,1988,Deonte,6
AZ,M,2010,Benny,6
AZ,F,1998,Charlene,5
NJ,M,2014,Reynaldo,5
MA,F,1985,Robert,5
CA,F,2017,Izzabella,5
RI,F,1985,Meredith,13
WY,F,1920,Bernice,13
OH,M,1999,Rohan,11
CO,M,1974,Willie,5
CA,F,1990,Janice,81
NY,M,1915,Lorenzo,13
NY,F,2000,Vivian,64
NV,M,1980,Richard,79
MS,F,1977,Penny,20
NJ,M,1970,Blaine,8
IL,M,1994,Rosendo,6
MS,M,1951,Samuel,114
FL,F,1963,Kathryn,120
FL,M,1999,Hugo,14
FL,F,2006,Yadhira,14
IN,F,2013,Melanie,55
NM,F,2005,Serina,5
OH,F,1945,Sue,350
WI,F,2004,Alexis,253
NY,F,1990,Jackeline,13
MI,M,1970,Branden,6
TX,M,2002,Ozzy,13
TX,M,1996,Ivan,356
GA,M,2017,Chase,178
NY,F,1968,Roxanne,104
CT,F,1955,Henrietta,7
GA,F,1925,Edith,140
OK,F,2018,Carly,8
MS,M,2010,Branden,7
FL,F,1978,Ashley,177
UT,M,1959,Grant,17
WY,M,2005,Seth,15
MO,F,1940,Deborah,8
MD,F,1999,Halle,6
TX,F,1948,Maude,7
TX,F,2012,Ileen,6
TX,F,2014,Alyana,15
MS,M,1927,Felix,15
GA,M,1959,Lamar,59
LA,F,1998,Rachael,12
OH,F,1949,Jay,5
WA,F,1948,Cathryn,10
RI,F,1966,Angela,24
MN,M,2018,Sylas,11
MN,F,1997,Greta,22
KS,F,1930,Charlotte,50
CO,M,1955,Louis,47
SC,F,2016,Peyton,69
GA,M,1917,Perry,30
NJ,F,1994,Alissa,38
OK,F,1915,Amanda,7
MA,F,1971,Janel,8
WA,F,1981,Larissa,12
AL,M,2004,Amarion,22
AR,M,1982,Cameron,18
VA,M,1919,Solomon,14
MD,F,2007,Rory,6
NM,M,1979,Garrick,5
HI,F,1932,Magdalena,10
CA,M,1981,Rosario,12
WI,F,1982,Kesha,5
OH,F,1998,Jayda,12
TX,F,2012,Preslee,41
CA,M,2007,Brayden,382
NY,F,1953,Leila,21
NJ,F,1978,Eugenia,5
AZ,M,1937,Delbert,11
KS,M,2009,Walker,10
AL,M,1934,Foster,8
VT,M,1954,Joel,7
WI,M,2003,Liam,62
FL,F,1972,Tania,24
IN,F,2012,Kayleigh,24
AL,M,1966,Kurt,5
CA,F,1961,Dennise,11
NE,F,1999,Haleigh,10
TX,M,1995,Mack,11
LA,M,2001,Zachery,11
WV,F,1956,Marie,23
GA,F,2014,Daijah,6
LA,M,1997,Jerry,29
UT,F,1960,Vivian,9
NY,F,1955,Vilma,12
OR,F,1955,Marsha,29
FL,F,2000,Jesenia,11
MD,F,1994,Dasia,5
ND,M,2010,Preston,17
WA,F,2006,Fernanda,13
ND,F,1931,Rosella,9
AL,F,2003,Natalee,6
WY,F,1941,Margaret,21
NC,M,1990,Thaddeus,8
TX,F,1987,Rosalind,5
ND,F,1949,Deborah,94
MA,F,1925,Rosa,5
NC,F,1934,Marion,56
CA,F,2006,Jaretzi,10
FL,M,1932,John,585
IN,F,1976,Marisa,16
DE,F,1928,Ethel,14
NM,M,1949,Pablo,6
WI,M,1919,Cyril,25
FL,F,1929,Lila,8
WA,M,2011,Carlo,6
WV,M,1961,Dennis,93
CA,F,2005,Clair,6
WI,M,1973,Stephan,6
CA,F,1955,Claudette,24
OR,M,1971,Jamey,5
WY,F,2014,Violet,6
TN,M,1962,Charley,5
CT,M,1990,Lance,8
NC,F,1969,Serena,13
KS,M,1990,Byron,6
NY,M,1984,Rashan,5
MS,M,1933,Aubrey,24
FL,F,1987,Dedra,5
CO,M,2003,Kalob,5
NV,M,1980,Dallas,6
AZ,F,1984,Echo,5
IA,F,1966,Tracie,16
FL,F,2011,Audriana,28
FL,M,1995,Addison,7
CA,F,1956,Star,7
ID,M,1931,Paul,34
CT,F,1961,Laureen,9
IL,F,2014,Ameera,9
FL,M,1990,Barry,40
TN,M,1939,Gary,71
CA,M,2007,Rafael,433
IA,F,1972,Meredith,10
TX,F,2016,Makenzi,9
NY,F,1927,Gabriella,5
MA,F,2011,Viviana,6
ND,F,1922,Irene,100
MT,F,1953,Leslie,22
IL,M,1965,Clinton,36
IA,M,2011,Michael,84
HI,F,1968,Vicki,5
TN,F,1999,Nikita,9
WA,M,2017,Emmanuel,45
IA,M,2017,Josue,10
AL,M,1988,Roland,6
NM,F,1957,Ruby,17
SC,M,1930,Gerald,24
NY,F,2014,Averi,7
CA,M,2015,Arya,21
TN,M,1963,Louis,37
MI,F,2014,Zaria,15
PA,F,1952,Germaine,8
TX,F,1999,Yenifer,16
AR,F,1963,Bridgette,9
CA,M,2018,Nikoli,5
KS,M,2000,Jayden,42
NE,F,1915,Lydia,40
OK,F,2009,Adrienne,6
DC,F,1973,Moira,6
MO,F,2007,Myla,7
FL,M,1980,Lloyd,20
CO,F,2016,Tayla,5
KY,F,2012,Lizbeth,7
MI,F,1987,Roxann,6
TX,F,1990,Lanie,8
TX,F,2007,Brailey,9
WI,F,1957,Rose,104
MS,F,1991,Ashlee,11
KY,F,1999,Mckenzie,68
CA,F,1925,Claudine,10
NH,M,2018,Jameson,32
OH,F,1994,Kaleigh,38
NH,M,2000,Charles,22
KY,F,1957,Bettye,5
SD,F,1970,Melanie,17
PA,M,1956,Dwaine,6
NY,M,2012,Myles,77
NE,F,1985,Jenifer,5
GA,F,1921,Ruby,610
LA,F,1992,Cortney,17
KY,F,1937,Lora,16
UT,F,2017,Mia,124
IL,F,1992,Britta,7
MA,M,1949,Rudolph,17
MS,F,1934,Minnie,156
MN,F,1958,Terry,72
TN,F,2015,Tinley,13
LA,M,1996,Clyde,6
PA,M,2014,Dean,71
PA,F,1920,Jack,5
TX,F,2008,Hailie,23
AZ,F,2015,Naomi,84
TX,M,1941,Alva,8
OH,F,1987,Patrice,19
KS,M,1954,Samuel,57
OH,F,1981,Carlie,8
WI,F,1973,Cari,24
HI,M,1991,Nathan,42
MO,F,1968,Dawn,287
TN,M,1930,Milton,52
MA,F,2006,Jada,46
NC,F,1929,Elise,5
WI,F,2018,Ellery,9
TX,M,1939,Sylvester,20
NY,F,1938,Pat,34
NH,F,1985,Haley,8
IL,F,2003,Guinevere,5
TX,F,1997,Marla,21
MN,F,2001,Madysen,6
CA,M,1945,Maynard,10
MN,F,1998,Raeann,6
CO,M,1938,Ray,40
DE,M,2000,Luke,40
NJ,M,1944,Percy,5
NM,M,2006,Miles,12
IL,M,2003,Alexandre,7
WA,F,2006,Tanvi,7
DE,F,1913,Marie,10
IN,M,1998,Jajuan,5
PA,F,2011,Semaj,5
IA,M,1995,Jose,43
NJ,F,1917,Kay,15
WA,F,1964,Monica,55
NC,F,1975,Diane,22
ND,M,1920,Hugh,7
LA,M,1966,Ricky,140
MS,M,1947,Reginald,10
GA,M,1958,Jeffrey,270
RI,M,1952,Fred,10
OR,M,1985,Elijah,21
AL,M,1912,Jake,14
RI,M,1960,Harold,12
AL,F,2009,Erika,10
TN,M,1985,Juan,6
IA,M,1954,Dallas,15
MO,F,1918,Louise,208
ND,F,1923,Eloise,8
OR,F,1995,Kristina,29
MN,F,1940,Sondra,6
OR,F,1983,Sherri,5
IL,F,1965,Robbin,24
SC,M,1950,Hercules,9
MI,F,1974,Cari,20
ID,M,1957,Marc,8
LA,F,2001,Jasmin,7
OK,M,1955,Charley,16
TN,M,1925,Houston,14
TX,F,2013,Amiah,13
IL,M,1987,Mohamed,10
CA,F,1988,Alyssia,19
HI,F,2002,Gianna,5
MN,F,1915,Valeria,7
VA,M,2018,Camdyn,5
AZ,F,1924,Melba,6
TX,M,1978,Dylan,23
OH,F,2007,Journey,14
CA,M,1983,Fadi,5
IL,M,1935,Lorenzo,6
NJ,M,1925,Harold,339
CA,M,1990,Nhia,7
IN,F,2006,Carmen,23
KS,F,1948,Beverly,130
WV,M,1997,Dominic,8
NY,F,1965,Tatia,6
RI,F,1944,Barbara,203
WV,M,2008,Franklin,5
IN,M,2016,Bodie,5
FL,F,1972,Selena,23
KY,F,1955,Georgetta,6
NV,F,1977,Ashley,5
GA,F,1981,Maria,70
TX,M,1947,Reymundo,27
IL,F,1928,Annabell,10
CO,F,1957,Laura,120
IL,F,1967,Gale,12
MN,F,1996,Karina,14
AR,M,1927,Royce,10
GA,M,2005,Jailyn,5
MO,M,1942,Leslie,45
AK,F,1986,Robyn,7
MS,F,2012,Miley,15
AZ,F,1993,Caroline,17
GA,F,2011,Zayla,8
KY,F,1933,Mattie,50
OK,M,1966,Roland,6
OR,F,2010,Jazlyn,5
IA,F,1997,Allie,12
MD,F,1948,John,5
PA,M,1914,Donald,411
CA,M,1950,Mac,10
CT,M,1920,Patrick,18
NJ,F,1959,Filomena,7
CA,M,1976,Rocco,8
MA,M,2012,Fernando,16
TX,M,1999,Narciso,5
TX,F,2013,Avyanna,5
IN,F,2014,Jolie,8
NM,F,2015,Rosalie,8
CA,F,1955,Roxanna,19
OH,F,2009,Treasure,14
MS,F,1913,Josie,29
MD,F,1992,Aileen,6
OH,M,1929,Charles,1749
OH,F,1942,Estella,15
FL,F,1946,Veronica,24
NY,M,1934,Louie,17
MS,F,2011,Keasia,5
NJ,M,1971,Al,9
MD,F,2012,Jayla,50
NJ,M,1938,Gabriel,11
WA,M,1999,Aaron,190
WA,F,1963,Janet,140
TX,M,1957,Olen,11
WY,F,1933,Alberta,6
GA,F,2011,Edie,5
FL,F,1952,Leah,12
IA,F,1920,Effie,10
TX,F,2005,Emi,6
NC,M,1924,Wiley,37
WI,F,2006,Caylee,7
TN,F,1940,Fay,22
FL,M,1948,Eric,31
TX,M,1949,Horace,40
AL,F,1941,Tina,6
NY,F,2009,Anyeli,5
MA,M,1932,Warren,107
LA,F,1971,Hollie,7
CO,M,1981,John,453
LA,M,1917,Ottis,7
AZ,M,2014,Rey,12
CA,F,1978,Katherin,5
DC,M,1986,Timothy,70
WI,F,1993,Priscilla,6
IL,M,2013,Sawyer,98
AZ,M,1970,Darien,5
MN,M,2009,Trig,5
TX,F,2013,Zerenity,9
WA,F,1942,Sharen,9
PA,M,1930,Millard,13
VA,M,1979,Gordon,12
TX,M,1981,Syed,5
OH,F,1974,Nellie,12
TN,M,1918,Hobert,23
AL,M,1986,Preston,22
KY,M,1993,Brandyn,5
SC,F,1999,Erica,37
TN,F,1948,David,7
KY,F,1972,Courtney,5
CO,M,1943,Eugene,54
TX,F,1930,Constance,22
NY,F,1997,Pauline,14
CA,F,1994,Krystina,22
LA,M,1995,Blaize,5
TN,F,2012,Noelle,12
OH,M,1991,Lee,56
MD,M,1919,Orville,10
OK,M,2012,Ayden,87
MI,M,1946,Owen,11
CA,M,1961,Terrell,15
IL,F,1999,Alexsandra,5
KY,F,1984,Shawnda,5
IA,F,2012,Alena,6
TN,F,1964,Yolanda,55
AZ,M,2000,Dennis,15
NC,M,1949,Rickie,11
KS,F,1960,Felicia,12
CT,F,1973,Deirdre,10
IA,M,2018,Erick,9
SC,M,1996,Darrell,18
IN,F,1958,Callie,5
CT,F,1988,Summer,6
LA,M,2015,Noah,296
SC,F,2004,Carolyn,14
IN,F,2003,Skye,15
MN,M,1913,George,266
PA,F,1996,Janine,13
AL,M,2010,Micheal,19
KS,F,1975,Tamra,6
NC,M,1918,Vaughn,8
TX,F,1958,Lilly,8
NH,M,1998,Carter,14
MA,F,1955,Ida,8
TX,F,1937,Velta,5
WI,M,1936,Dick,31
GA,M,1988,Kurtis,7
RI,F,1995,Renee,5
AZ,F,1991,Kate,6
MS,M,2005,Jaxson,5
WA,F,1980,Trisha,57
GA,M,1993,Devin,155
ME,F,1965,Diana,19
CA,M,2007,Victor,1033
GA,M,1947,Nolan,5
AR,M,1933,Marion,49
PA,M,1994,Dean,46
IN,F,1972,Vickie,31
PA,M,1930,Julian,14
OR,F,2014,Selah,9
IL,M,1995,Hugo,40
NJ,M,2001,Jackson,66
VA,F,1919,Imogene,6
CT,F,1935,Veronica,17
AZ,F,2000,Haley,112
IL,M,2007,Juancarlos,5
CA,F,1911,Adeline,16
WA,M,2006,Tristen,18
CA,F,1956,Teri,273
RI,M,1998,Jake,24
CT,M,1998,Sean,128
OK,F,2005,Kristin,5
NJ,M,2016,Semaj,11
GA,F,1978,Melinda,83
NY,F,1992,Devon,64
WI,F,1965,Tamara,86
AK,M,1963,Nicholas,9
AZ,M,1989,Keegan,9
WA,M,1999,Harrison,35
UT,F,1977,Sarah,214
AL,F,1988,Kasey,33
NH,M,1918,Clement,5
MD,F,1977,Anne,31
TX,F,1981,Cristela,5
MI,M,1925,Jerry,63
MO,F,1917,Rae,5
NE,F,1960,Melinda,14
GA,M,2010,Creed,5
TX,M,1993,Kelsey,14
GA,F,1939,Kattie,7
OH,M,1991,Gordon,13
CA,F,2017,Joslyn,16
VA,M,1919,Guy,34
CA,M,1996,Jorden,17
MA,F,1911,Aurore,8
PA,F,1951,Shelley,118
OH,M,1963,Demetrius,15
IN,M,1996,Clinton,9
PA,M,2007,Jayvon,12
LA,M,1986,Brodie,7
OH,M,2006,Santana,8
IN,F,1989,Nicolette,8
IL,F,1957,Malia,8
NV,M,2000,Nicolas,32
TX,F,1991,Paula,87
TN,F,1940,Marian,29
TX,M,2008,Johny,5
AZ,M,1985,Walter,12
MT,F,1978,Andrea,41
TX,M,1992,Jered,7
KY,M,1960,Douglas,249
MS,M,1984,Lakendrick,7
WI,M,2014,Zaiden,7
NC,F,1984,Katherine,233
OH,M,1986,Rashad,9
MI,F,2006,Payten,7
MS,M,1975,Jimmy,91
SC,F,2008,Maya,23
WA,F,2013,Justice,10
OH,F,1925,Minnie,59
NJ,F,1998,Gianna,207
WV,F,1944,Fannie,5
KS,M,1925,Ivan,36
MO,F,1982,Karla,11
IL,M,2005,Franco,20
GA,M,1955,Edwin,69
CA,F,1945,Mercy,9
MS,M,2015,Ross,5
NM,M,1996,Ian,24
CO,F,1956,Deanna,16
IA,M,1961,Perry,44
IA,F,1992,Meghan,28
MD,M,1977,Edward,132
AL,M,1935,Sylvester,33
CA,F,1969,Libby,10
KS,F,1948,Norma,52
NY,M,1980,Roderick,21
OK,F,2004,Averie,5
MO,F,1965,Shawna,20
LA,F,1913,Queen,5
IA,F,1977,Casey,15
MI,F,2010,Leia,14
GA,M,2012,Junior,10
MT,M,1917,Marion,9
DE,F,1958,Valerie,17
MO,F,1998,Shelbie,13
WA,F,2007,Chloe,235
NY,F,2017,Danna,30
TX,F,1997,Iridian,11
VA,M,1990,Cesar,9
DC,M,1930,Aaron,5
MI,F,1918,Peggy,30
CA,M,2000,Garen,6
OH,F,2001,Elle,9
LA,M,1931,Willis,33
WA,F,2005,Galilea,11
NY,F,1997,Emerald,13
PA,F,1984,Jean,33
GA,F,1997,Latisha,13
GA,F,1999,Alexander,8
NY,M,2001,Lazar,5
WA,M,1942,Chris,14
TX,M,1968,Barney,7
AR,F,1951,Rachel,7
NJ,F,2003,Dani,6
NY,M,2017,Richard,140
AL,M,2000,Jacoby,16
TX,M,1934,Sonny,11
MI,F,2009,Regan,13
IN,F,2016,Betty,5
MI,M,2003,Hasan,6
NV,F,1972,Tracey,11
WI,M,1976,Brady,14
FL,F,1976,Ivette,16
PA,M,1982,Khalil,13
TX,F,2007,Liberty,60
WA,M,1947,Willard,8
AR,M,1942,Fredrick,15
TN,M,1920,Marcus,7
IA,M,1958,Lynn,43
SC,F,1929,Florine,8
IN,M,2010,Nikolas,15
NC,M,1993,Lukas,7
MO,M,1973,Floyd,26
ID,M,1963,Roger,32
KS,M,2007,Emmett,9
WA,M,1933,Joseph,63
IL,M,2018,Caysen,6
GA,F,1998,Carina,6
IL,F,1958,Deidre,9
IN,M,1979,Bobby,57
IN,M,2007,Danny,16
MT,M,1913,Floyd,6
IN,F,2012,Jamya,10
KY,F,1997,Mckenna,20
ME,F,1986,Claire,7
WI,F,1991,Codi,6
OH,F,1914,Selma,33
CO,M,1985,Robert,405
MI,F,1937,Marcella,29
GA,M,1983,Stacy,5
TX,M,2000,Samson,5
ID,F,2012,Makenna,14
ID,M,1996,Layne,5
MN,F,1991,Deborah,7
OK,M,2006,Nehemiah,7
PA,M,1958,Earnest,9
WA,M,1987,Alec,9
CA,M,2009,Jules,13
WA,M,1998,Jay,19
FL,M,1989,Angelo,38
OH,M,2014,Cayden,68
MO,F,2015,Alexa,41
TN,F,1988,Whitney,353
DC,F,1932,Helen,78
OH,F,1965,Annmarie,16
OR,F,1987,Jenna,48
MI,F,1937,Laurel,7
NY,M,1985,Horace,7
VA,F,2003,Sequoia,6
ME,F,1926,Rowena,5
ME,F,1923,Carolyn,26
OH,F,1950,Dorothea,14
TX,M,1990,Lawson,7
MI,M,2008,Gary,21
OR,M,1940,Ronald,183
MS,M,1924,Julian,12
NY,M,2017,Mahir,9
OR,F,2005,Danielle,28
NE,F,1996,Faith,16
AL,M,1954,Austin,9
TX,F,1997,Audriana,7
OH,M,1960,Thaddeus,7
KY,F,1976,Ann,27
MI,F,1963,Elena,12
MS,M,1956,Clark,14
OR,F,2011,Hailee,13
SC,F,1934,Theresa,14
WI,F,1926,Caroline,58
CA,F,1914,Augusta,5
MA,F,1920,Loretta,103
TX,F,1967,Hollie,12
VA,M,1936,Dewey,29
AR,M,1950,Wayne,77
VA,F,2011,Elianna,11
MA,F,2006,Amalia,11
IL,M,2016,Armaan,7
KS,F,1963,Lynne,10
MS,M,2006,Javin,5
DC,F,1960,Eugenia,5
NY,F,2011,Lylah,21
TX,M,1943,Lazaro,11
OK,F,1957,Rita,118
AZ,M,2001,Alberto,52
AK,F,2001,Angela,9
MO,F,2005,Sofia,47
VA,F,1976,Laurie,44
UT,M,1975,Byron,15
IL,F,1940,Eva,38
TX,M,1956,Antonia,5
OK,F,1997,Kaylee,98
WA,F,1978,Jasmine,20
MO,F,1967,Katherine,95
PA,M,2016,Jaxon,330
HI,M,1925,Samson,5
FL,F,1925,Ina,11
ME,M,1922,Clifford,26
KY,F,1994,Betty,6
WV,F,1941,Mary,992
WI,F,2011,Elayna,6
NM,M,2014,Mason,78
TN,F,1959,Venita,8
MD,F,1967,Doreen,18
KS,F,1950,Paula,83
FL,M,2001,Tyreese,7
TX,F,2011,Denisse,41
MA,F,2006,Meredith,39
OK,F,1911,Stella,29
FL,M,1987,Jeffery,150
IA,F,1975,Caroline,15
MS,F,2004,Alisha,15
OR,F,1977,Trina,19
NE,F,1986,Rose,5
GA,M,1999,Quintez,5
VA,M,1941,Calvin,54
ME,M,1941,Gerard,20
TX,F,2004,Anysia,5
NY,F,1968,Lisamarie,11
LA,F,1967,Louise,11
NJ,M,2017,Rayan,27
KS,M,2018,Milan,5
MO,M,1983,Travis,308
IA,F,1977,Sonia,6
NY,F,1964,Tonia,38
NJ,F,1969,Karla,18
